  0.000400    -0.997875    -0.394836     0.002223     0.600000      0.000000      0.000000
  0.000400     0.995816     0.404200     0.000986    -0.600000      0.000000      0.000000
  0.000400    -1.004180    -0.395800     0.000986     0.600000      0.000000      0.000000
  0.000400     1.001510     0.405503    -0.001886    -0.600000      0.000000      0.000000
  0.000400    -0.998490    -0.394497    -0.001886     0.600000      0.000000      0.000000
  0.000400     0.995077     0.396658     0.000845    -0.600000      0.000000      0.000000
  0.000400    -1.004920    -0.403342     0.000845     0.600000      0.000000      0.000000
  0.000400     0.996022     0.398661    -0.004301    -0.600000      0.000000      0.000000
  0.000400    -1.003980    -0.401339    -0.004301     0.600000      0.000000      0.000000
  0.000400     0.995288     0.403549    -0.001153    -0.600000      0.000000      0.000000
  0.000400    -1.004710    -0.396452    -0.001153     0.600000      0.000000      0.000000
  0.000400     1.005390     0.401443     0.002231    -0.600000      0.000000      0.000000
  0.000400    -0.994609    -0.398557     0.002231     0.600000      0.000000      0.000000
  0.000400     0.996686     0.404425     0.002357    -0.600000      0.000000      0.000000
  0.000400    -1.003310    -0.395575     0.002357     0.600000      0.000000      0.000000
  0.000400     1.003020     0.405167    -0.000527    -0.600000      0.000000      0.000000
  0.000400    -0.996976    -0.394833    -0.000527     0.600000      0.000000      0.000000
  0.000400     1.001670     0.404853    -0.003126    -0.600000      0.000000      0.000000
  0.000400    -0.998330    -0.395147    -0.003126     0.600000      0.000000      0.000000
  0.000400     0.997335     0.404752     0.002537    -0.600000      0.000000      0.000000
  0.000400    -1.002670    -0.395248     0.002537     0.600000      0.000000      0.000000
  0.000400     0.994457     0.402108     0.000973    -0.600000      0.000000      0.000000
  0.000400    -1.005540    -0.397892     0.000973     0.600000      0.000000      0.000000
  0.000400     0.985665     0.402526    -0.010657    -0.600000      0.000000      0.000000
  0.000400    -1.014330    -0.397474    -0.010657     0.600000      0.000000      0.000000
  0.000400     0.982428     0.396692     0.002392    -0.600000      0.000000      0.000000
  0.000400    -1.017570    -0.403308     0.002392     0.600000      0.000000      0.000000
  0.000400     0.982104     0.399411    -0.002196    -0.600000      0.000000      0.000000
  0.000400    -1.017900    -0.400589    -0.002196     0.600000      0.000000      0.000000
  0.000400     0.988904     0.414207    -0.000681    -0.600000      0.000000      0.000000
  0.000400    -1.011100    -0.385793    -0.000681     0.600000      0.000000      0.000000
  0.000400     1.008720     0.391286    -0.013172    -0.600000      0.000000      0.000000
  0.000400    -0.991282    -0.408714    -0.013172     0.600000      0.000000      0.000000
  0.000400     1.011580     0.387180    -0.005191    -0.600000      0.000000      0.000000
  0.000400    -0.988418    -0.412820    -0.005191     0.600000      0.000000      0.000000
  0.000400     1.005610     0.395910    -0.016649    -0.600000      0.000000      0.000000
  0.000400    -0.994386    -0.404090    -0.016649     0.600000      0.000000      0.000000
  0.000400     0.985846     0.409241     0.006302    -0.600000      0.000000      0.000000
  0.000400    -1.014150    -0.390759     0.006302     0.600000      0.000000      0.000000
  0.000400     0.988993     0.412457    -0.007008    -0.600000      0.000000      0.000000
  0.000400    -1.011010    -0.387543    -0.007008     0.600000      0.000000      0.000000
  0.000400     1.001720     0.388202     0.013538    -0.600000      0.000000      0.000000
  0.000400    -0.998277    -0.411798     0.013538     0.600000      0.000000      0.000000
  0.000400     0.995704     0.406026     0.016452    -0.600000      0.000000      0.000000
  0.000400    -1.004300    -0.393974     0.016452     0.600000      0.000000      0.000000
  0.000400     0.990591     0.384628    -0.000776    -0.600000      0.000000      0.000000
  0.000400    -1.009410    -0.415372    -0.000776     0.600000      0.000000      0.000000
  0.000400     0.993472     0.396003    -0.016335    -0.600000      0.000000      0.000000
  0.000400    -1.006530    -0.403997    -0.016335     0.600000      0.000000      0.000000
  0.000400     0.997658     0.405712    -0.016951    -0.600000      0.000000      0.000000
  0.000400    -1.002340    -0.394288    -0.016951     0.600000      0.000000      0.000000
  0.000400     0.987703     0.403274    -0.012788    -0.600000      0.000000      0.000000
  0.000400    -1.012300    -0.396726    -0.012788     0.600000      0.000000      0.000000
  0.000400     1.003410     0.410448    -0.014305    -0.600000      0.000000      0.000000
  0.000400    -0.996586    -0.389552    -0.014305     0.600000      0.000000      0.000000
  0.000400     0.999545     0.382159    -0.002630    -0.600000      0.000000      0.000000
  0.000400    -1.000460    -0.417841    -0.002630     0.600000      0.000000      0.000000
  0.000400     1.014220     0.403736     0.010454    -0.600000      0.000000      0.000000
  0.000400    -0.985780    -0.396264     0.010454     0.600000      0.000000      0.000000
  0.000400     0.993047     0.387262    -0.010716    -0.600000      0.000000      0.000000
  0.000400    -1.006950    -0.412738    -0.010716     0.600000      0.000000      0.000000
  0.000400     1.015030     0.407709     0.006325    -0.600000      0.000000      0.000000
  0.000400    -0.984966    -0.392291     0.006325     0.600000      0.000000      0.000000
  0.000400     0.998950     0.383158    -0.006378    -0.600000      0.000000      0.000000
  0.000400    -1.001050    -0.416842    -0.006378     0.600000      0.000000      0.000000
  0.000400     0.993768     0.390587    -0.014071    -0.600000      0.000000      0.000000
  0.000400    -1.006230    -0.409413    -0.014071     0.600000      0.000000      0.000000
  0.000400     1.005230     0.416883    -0.003614    -0.600000      0.000000      0.000000
  0.000400    -0.994771    -0.383117    -0.003614     0.600000      0.000000      0.000000
  0.000400     0.998920     0.382166    -0.002497    -0.600000      0.000000      0.000000
  0.000400    -1.001080    -0.417834    -0.002497     0.600000      0.000000      0.000000
  0.000400     0.992406     0.391360     0.013897    -0.600000      0.000000      0.000000
  0.000400    -1.007590    -0.408640     0.013897     0.600000      0.000000      0.000000
  0.000400     1.007720     0.386384     0.008969    -0.600000      0.000000      0.000000
  0.000400    -0.992279    -0.413616     0.008969     0.600000      0.000000      0.000000
  0.000400     0.985741     0.406659     0.008820    -0.600000      0.000000      0.000000
  0.000400    -1.014260    -0.393341     0.008820     0.600000      0.000000      0.000000
  0.000400     0.994586     0.392415     0.015447    -0.600000      0.000000      0.000000
  0.000400    -1.005410    -0.407585     0.015447     0.600000      0.000000      0.000000
  0.000400     0.989879     0.396881     0.014604    -0.600000      0.000000      0.000000
  0.000400    -1.010120    -0.403119     0.014604     0.600000      0.000000      0.000000
  0.000400     1.012690     0.387196    -0.000615    -0.600000      0.000000      0.000000
  0.000400    -0.987306    -0.412804    -0.000615     0.600000      0.000000      0.000000
  0.000400     0.983682     0.393665    -0.004361    -0.600000      0.000000      0.000000
  0.000400    -1.016320    -0.406335    -0.004361     0.600000      0.000000      0.000000
  0.000400     0.993197     0.397569     0.016530    -0.600000      0.000000      0.000000
  0.000400    -1.006800    -0.402431     0.016530     0.600000      0.000000      0.000000
  0.000400     0.984991     0.399588    -0.010001    -0.600000      0.000000      0.000000
  0.000400    -1.015010    -0.400412    -0.010001     0.600000      0.000000      0.000000
  0.000400     1.015240     0.390475    -0.001593    -0.600000      0.000000      0.000000
  0.000400    -0.984763    -0.409525    -0.001593     0.600000      0.000000      0.000000
  0.000400     0.986864     0.411472    -0.004614    -0.600000      0.000000      0.000000
  0.000400    -1.013140    -0.388528    -0.004614     0.600000      0.000000      0.000000
  0.000400     0.983424     0.393005    -0.001323    -0.600000      0.000000      0.000000
  0.000400    -1.016580    -0.406995    -0.001323     0.600000      0.000000      0.000000
  0.000400     0.988244     0.403839     0.013134    -0.600000      0.000000      0.000000
  0.000400    -1.011760    -0.396161     0.013134     0.600000      0.000000      0.000000
  0.000400     1.004890     0.415762    -0.007285    -0.600000      0.000000      0.000000
  0.000400    -0.995109    -0.384238    -0.007285     0.600000      0.000000      0.000000
  0.000400     1.010230     0.401360    -0.014794    -0.600000      0.000000      0.000000
  0.000400    -0.989767    -0.398640    -0.014794     0.600000      0.000000      0.000000
  0.000400     1.012110     0.407246     0.011238    -0.600000      0.000000      0.000000
  0.000400    -0.987890    -0.392754     0.011238     0.600000      0.000000      0.000000
  0.000400     0.993365     0.398251     0.016684    -0.600000      0.000000      0.000000
  0.000400    -1.006640    -0.401749     0.016684     0.600000      0.000000      0.000000
  0.000400     0.996236     0.398915     0.017610    -0.600000      0.000000      0.000000
  0.000400    -1.003760    -0.401085     0.017610     0.600000      0.000000      0.000000
  0.000400     1.003290     0.382262     0.000087    -0.600000      0.000000      0.000000
  0.000400    -0.996712    -0.417738     0.000087     0.600000      0.000000      0.000000
  0.000400     0.994365     0.395635     0.016572    -0.600000      0.000000      0.000000
  0.000400    -1.005630    -0.404365     0.016572     0.600000      0.000000      0.000000
  0.000400     1.005330     0.384412     0.007351    -0.600000      0.000000      0.000000
  0.000400    -0.994670    -0.415588     0.007351     0.600000      0.000000      0.000000
  0.000400     0.985134     0.404857     0.008993    -0.600000      0.000000      0.000000
  0.000400    -1.014870    -0.395143     0.008993     0.600000      0.000000      0.000000
  0.000400     1.002880     0.417508     0.003253    -0.600000      0.000000      0.000000
  0.000400    -0.997115    -0.382492     0.003253     0.600000      0.000000      0.000000
  0.000400     1.004020     0.398205     0.017494    -0.600000      0.000000      0.000000
  0.000400    -0.995977    -0.401795     0.017494     0.600000      0.000000      0.000000
  0.000400     0.993590     0.415674    -0.006219    -0.600000      0.000000      0.000000
  0.000400    -1.006410    -0.384326    -0.006219     0.600000      0.000000      0.000000
  0.000400     1.013950     0.399495    -0.011426    -0.600000      0.000000      0.000000
  0.000400    -0.986049    -0.400505    -0.011426     0.600000      0.000000      0.000000
  0.000400     0.973607     0.385523     0.000690    -0.600000      0.000000      0.000000
  0.000400    -1.026390    -0.414477     0.000690     0.600000      0.000000      0.000000
  0.000400     1.012110     0.383975    -0.022432    -0.600000      0.000000      0.000000
  0.000400    -0.987892    -0.416025    -0.022432     0.600000      0.000000      0.000000
  0.000400     1.011290     0.421653    -0.017614    -0.600000      0.000000      0.000000
  0.000400    -0.988708    -0.378347    -0.017614     0.600000      0.000000      0.000000
  0.000400     1.006700     0.374962    -0.015323    -0.600000      0.000000      0.000000
  0.000400    -0.993298    -0.425038    -0.015323     0.600000      0.000000      0.000000
  0.000400     0.989617     0.374708     0.012613    -0.600000      0.000000      0.000000
  0.000400    -1.010380    -0.425292     0.012613     0.600000      0.000000      0.000000
  0.000400     0.972044     0.395382    -0.010185    -0.600000      0.000000      0.000000
  0.000400    -1.027960    -0.404618    -0.010185     0.600000      0.000000      0.000000
  0.000400     1.010570     0.427732     0.005077    -0.600000      0.000000      0.000000
  0.000400    -0.989428    -0.372268     0.005077     0.600000      0.000000      0.000000
  0.000400     1.009740     0.381687    -0.021827    -0.600000      0.000000      0.000000
  0.000400    -0.990262    -0.418313    -0.021827     0.600000      0.000000      0.000000
  0.000400     0.982952     0.418791     0.016213    -0.600000      0.000000      0.000000
  0.000400    -1.017050    -0.381209     0.016213     0.600000      0.000000      0.000000
  0.000400     1.009320     0.403187    -0.028452    -0.600000      0.000000      0.000000
  0.000400    -0.990675    -0.396813    -0.028452     0.600000      0.000000      0.000000
  0.000400     1.019800     0.417567    -0.014347    -0.600000      0.000000      0.000000
  0.000400    -0.980196    -0.382433    -0.014347     0.600000      0.000000      0.000000
  0.000400     0.994801     0.410342    -0.027796    -0.600000      0.000000      0.000000
  0.000400    -1.005200    -0.389658    -0.027796     0.600000      0.000000      0.000000
  0.000400     1.018910     0.412858     0.019589    -0.600000      0.000000      0.000000
  0.000400    -0.981090    -0.387142     0.019589     0.600000      0.000000      0.000000
  0.000400     1.026100     0.392144     0.012804    -0.600000      0.000000      0.000000
  0.000400    -0.973905    -0.407856     0.012804     0.600000      0.000000      0.000000
  0.000400     1.023640     0.403695    -0.018280    -0.600000      0.000000      0.000000
  0.000400    -0.976361    -0.396305    -0.018280     0.600000      0.000000      0.000000
  0.000400     0.999320     0.370562    -0.006289    -0.600000      0.000000      0.000000
  0.000400    -1.000680    -0.429438    -0.006289     0.600000      0.000000      0.000000
  0.000400     0.970231     0.397955    -0.004029    -0.600000      0.000000      0.000000
  0.000400    -1.029770    -0.402045    -0.004029     0.600000      0.000000      0.000000
  0.000400     1.009120     0.427717     0.007430    -0.600000      0.000000      0.000000
  0.000400    -0.990880    -0.372283     0.007430     0.600000      0.000000      0.000000
  0.000400     0.996038     0.412780    -0.026974    -0.600000      0.000000      0.000000
  0.000400    -1.003960    -0.387220    -0.026974     0.600000      0.000000      0.000000
  0.000400     0.970503     0.402052    -0.005688    -0.600000      0.000000      0.000000
  0.000400    -1.029500    -0.397948    -0.005688     0.600000      0.000000      0.000000
  0.000400     1.015220     0.417578     0.019134    -0.600000      0.000000      0.000000
  0.000400    -0.984784    -0.382422     0.019134     0.600000      0.000000      0.000000
  0.000400     0.983497     0.388635     0.022475    -0.600000      0.000000      0.000000
  0.000400    -1.016500    -0.411365     0.022475     0.600000      0.000000      0.000000
  0.000400     0.992878     0.421010    -0.020359    -0.600000      0.000000      0.000000
  0.000400    -1.007120    -0.378990    -0.020359     0.600000      0.000000      0.000000
  0.000400     0.996154     0.428881     0.007598    -0.600000      0.000000      0.000000
  0.000400    -1.003850    -0.371119     0.007598     0.600000      0.000000      0.000000
  0.000400     0.985040     0.424173     0.009923    -0.600000      0.000000      0.000000
  0.000400    -1.014960    -0.375827     0.009923     0.600000      0.000000      0.000000
  0.000400     1.023050     0.387709     0.014980    -0.600000      0.000000      0.000000
  0.000400    -0.976953    -0.412291     0.014980     0.600000      0.000000      0.000000
  0.000400     0.972343     0.388900     0.004300    -0.600000      0.000000      0.000000
  0.000400    -1.027660    -0.411100     0.004300     0.600000      0.000000      0.000000
  0.000400     0.985054     0.373892     0.001275    -0.600000      0.000000      0.000000
  0.000400    -1.014950    -0.426108     0.001275     0.600000      0.000000      0.000000
  0.000400     1.005420     0.413943     0.026131    -0.600000      0.000000      0.000000
  0.000400    -0.994581    -0.386057     0.026131     0.600000      0.000000      0.000000
  0.000400     0.980070     0.378786     0.007705    -0.600000      0.000000      0.000000
  0.000400    -1.019930    -0.421214     0.007705     0.600000      0.000000      0.000000
  0.000400     0.989874     0.424767    -0.013808    -0.600000      0.000000      0.000000
  0.000400    -1.010130    -0.375233    -0.013808     0.600000      0.000000      0.000000
  0.000400     0.997595     0.380081     0.022451    -0.600000      0.000000      0.000000
  0.000400    -1.002410    -0.419919     0.022451     0.600000      0.000000      0.000000
  0.000400     0.988668     0.400754    -0.027886    -0.600000      0.000000      0.000000
  0.000400    -1.011330    -0.399246    -0.027886     0.600000      0.000000      0.000000
  0.000400     1.002780     0.393726     0.029318    -0.600000      0.000000      0.000000
  0.000400    -0.997220    -0.406274     0.029318     0.600000      0.000000      0.000000
  0.000400     0.988823     0.409617    -0.026253    -0.600000      0.000000      0.000000
  0.000400    -1.011180    -0.390383    -0.026253     0.600000      0.000000      0.000000
  0.000400     1.010670     0.376868     0.016056    -0.600000      0.000000      0.000000
  0.000400    -0.989335    -0.423132     0.016056     0.600000      0.000000      0.000000
  0.000400     0.990088     0.371856    -0.004031    -0.600000      0.000000      0.000000
  0.000400    -1.009910    -0.428144    -0.004031     0.600000      0.000000      0.000000
  0.000400     0.980024     0.385664     0.017380    -0.600000      0.000000      0.000000
  0.000400    -1.019980    -0.414336     0.017380     0.600000      0.000000      0.000000
  0.000400     0.994274     0.374015    -0.014093    -0.600000      0.000000      0.000000
  0.000400    -1.005730    -0.425985    -0.014093     0.600000      0.000000      0.000000
  0.000400     0.972966     0.390228    -0.008961    -0.600000      0.000000      0.000000
  0.000400    -1.027030    -0.409772    -0.008961     0.600000      0.000000      0.000000
  0.000400     0.997556     0.380213    -0.022564    -0.600000      0.000000      0.000000
  0.000400    -1.002440    -0.419787    -0.022564     0.600000      0.000000      0.000000
  0.000400     0.979325     0.406151     0.021008    -0.600000      0.000000      0.000000
  0.000400    -1.020680    -0.393849     0.021008     0.600000      0.000000      0.000000
  0.000400     1.025090     0.405472    -0.015714    -0.600000      0.000000      0.000000
  0.000400    -0.974905    -0.394528    -0.015714     0.600000      0.000000      0.000000
  0.000400     0.991462     0.378086     0.018801    -0.600000      0.000000      0.000000
  0.000400    -1.008540    -0.421914     0.018801     0.600000      0.000000      0.000000
  0.000400     1.003960     0.413761    -0.026487    -0.600000      0.000000      0.000000
  0.000400    -0.996041    -0.386239    -0.026487     0.600000      0.000000      0.000000
  0.000400     0.985438     0.373648     0.000397    -0.600000      0.000000      0.000000
  0.000400    -1.014560    -0.426352     0.000397     0.600000      0.000000      0.000000
  0.000400     1.007140     0.377873    -0.019132    -0.600000      0.000000      0.000000
  0.000400    -0.992861    -0.422127    -0.019132     0.600000      0.000000      0.000000
  0.000400     1.014350     0.374173     0.005811    -0.600000      0.000000      0.000000
  0.000400    -0.985654    -0.425827     0.005811     0.600000      0.000000      0.000000
  0.000400     0.988676     0.379264     0.018665    -0.600000      0.000000      0.000000
  0.000400    -1.011320    -0.420736     0.018665     0.600000      0.000000      0.000000
  0.000400     1.019770     0.382630    -0.014632    -0.600000      0.000000      0.000000
  0.000400    -0.980232    -0.417370    -0.014632     0.600000      0.000000      0.000000
  0.000400     1.037120     0.411499    -0.016604    -0.600000      0.000000      0.000000
  0.000400    -0.962884    -0.388501    -0.016604     0.600000      0.000000      0.000000
  0.000400     0.993677     0.385061    -0.039017    -0.600000      0.000000      0.000000
  0.000400    -1.006320    -0.414939    -0.039017     0.600000      0.000000      0.000000
  0.000400     0.965624     0.389123     0.022034    -0.600000      0.000000      0.000000
  0.000400    -1.034380    -0.410877     0.022034     0.600000      0.000000      0.000000
  0.000400     1.009740     0.408398    -0.040250    -0.600000      0.000000      0.000000
  0.000400    -0.990257    -0.391602    -0.040250     0.600000      0.000000      0.000000
  0.000400     1.031600     0.410959     0.025819    -0.600000      0.000000      0.000000
  0.000400    -0.968397    -0.389041     0.025819     0.600000      0.000000      0.000000
  0.000400     1.015470     0.422740    -0.032078    -0.600000      0.000000      0.000000
  0.000400    -0.984528    -0.377260    -0.032078     0.600000      0.000000      0.000000
  0.000400     1.012940     0.366222     0.021840    -0.600000      0.000000      0.000000
  0.000400    -0.987056    -0.433778     0.021840     0.600000      0.000000      0.000000
  0.000400     1.006000     0.366796    -0.025435    -0.600000      0.000000      0.000000
  0.000400    -0.993996    -0.433204    -0.025435     0.600000      0.000000      0.000000
  0.000400     0.984807     0.373507     0.029203    -0.600000      0.000000      0.000000
  0.000400    -1.015190    -0.426493     0.029203     0.600000      0.000000      0.000000
  0.000400     1.020730     0.365698     0.013392    -0.600000      0.000000      0.000000
  0.000400    -0.979275    -0.434302     0.013392     0.600000      0.000000      0.000000
  0.000400     0.966554     0.375293     0.007509    -0.600000      0.000000      0.000000
  0.000400    -1.033450    -0.424707     0.007509     0.600000      0.000000      0.000000
  0.000400     1.007490     0.419955     0.036486    -0.600000      0.000000      0.000000
  0.000400    -0.992515    -0.380045     0.036486     0.600000      0.000000      0.000000
  0.000400     0.976139     0.380642     0.029007    -0.600000      0.000000      0.000000
  0.000400    -1.023860    -0.419358     0.029007     0.600000      0.000000      0.000000
  0.000400     0.959559     0.391666    -0.008977    -0.600000      0.000000      0.000000
  0.000400    -1.040440    -0.408334    -0.008977     0.600000      0.000000      0.000000
  0.000400     1.035900     0.422153     0.002426    -0.600000      0.000000      0.000000
  0.000400    -0.964100    -0.377847     0.002426     0.600000      0.000000      0.000000
  0.000400     1.002180     0.360632     0.015195    -0.600000      0.000000      0.000000
  0.000400    -0.997816    -0.439368     0.015195     0.600000      0.000000      0.000000
  0.000400     1.041610     0.401371     0.007242    -0.600000      0.000000      0.000000
  0.000400    -0.958393    -0.398629     0.007242     0.600000      0.000000      0.000000
  0.000400     1.030280     0.398757    -0.029448    -0.600000      0.000000      0.000000
  0.000400    -0.969723    -0.401243    -0.029448     0.600000      0.000000      0.000000
  0.000400     0.997891     0.362097    -0.018558    -0.600000      0.000000      0.000000
  0.000400    -1.002110    -0.437903    -0.018558     0.600000      0.000000      0.000000
  0.000400     0.958028     0.396866     0.003741    -0.600000      0.000000      0.000000
  0.000400    -1.041970    -0.403134     0.003741     0.600000      0.000000      0.000000
  0.000400     1.012730     0.363591     0.017257    -0.600000      0.000000      0.000000
  0.000400    -0.987270    -0.436409     0.017257     0.600000      0.000000      0.000000
  0.000400     0.967646     0.420158    -0.018231    -0.600000      0.000000      0.000000
  0.000400    -1.032350    -0.379842    -0.018231     0.600000      0.000000      0.000000
  0.000400     0.960975     0.384597    -0.005031    -0.600000      0.000000      0.000000
  0.000400    -1.039020    -0.415403    -0.005031     0.600000      0.000000      0.000000
  0.000400     0.973102     0.369351     0.011072    -0.600000      0.000000      0.000000
  0.000400    -1.026900    -0.430649     0.011072     0.600000      0.000000      0.000000
  0.000400     0.983115     0.434074    -0.018421    -0.600000      0.000000      0.000000
  0.000400    -1.016880    -0.365926    -0.018421     0.600000      0.000000      0.000000
  0.000400     1.002310     0.404175     0.041985    -0.600000      0.000000      0.000000
  0.000400    -0.997686    -0.395826     0.041985     0.600000      0.000000      0.000000
  0.000400     0.968699     0.382081    -0.022014    -0.600000      0.000000      0.000000
  0.000400    -1.031300    -0.417919    -0.022014     0.600000      0.000000      0.000000
  0.000400     1.012610     0.430066     0.026880    -0.600000      0.000000      0.000000
  0.000400    -0.987390    -0.369934     0.026880     0.600000      0.000000      0.000000
  0.000400     1.027270     0.378166    -0.023773    -0.600000      0.000000      0.000000
  0.000400    -0.972731    -0.421834    -0.023773     0.600000      0.000000      0.000000
  0.000400     0.983443     0.412481     0.036818    -0.600000      0.000000      0.000000
  0.000400    -1.016560    -0.387519     0.036818     0.600000      0.000000      0.000000
  0.000400     0.992371     0.374651     0.032935    -0.600000      0.000000      0.000000
  0.000400    -1.007630    -0.425349     0.032935     0.600000      0.000000      0.000000
  0.000400     1.020720     0.399946     0.036827    -0.600000      0.000000      0.000000
  0.000400    -0.979282    -0.400054     0.036827     0.600000      0.000000      0.000000
  0.000400     0.966330     0.396997     0.025353    -0.600000      0.000000      0.000000
  0.000400    -1.033670    -0.403003     0.025353     0.600000      0.000000      0.000000
  0.000400     1.039270     0.407185    -0.013840    -0.600000      0.000000      0.000000
  0.000400    -0.960728    -0.392815    -0.013840     0.600000      0.000000      0.000000
